Iteration,15th percentile,50th percentile,85th percentile
662,-1.225383598,0.039400766,1.2086151
663,-1.218288475,0.015478197,1.215147954
664,-1.21529538,0.04150793,1.210249144
665,-1.224989569,0.033848602,1.193090695
666,-1.230937016,0.027118851,1.206883377
667,-1.221769768,0.001883146,1.216380143
668,-1.217210793,0.014457599,1.237934631
669,-1.23841092,0.039551305,1.210271609
670,-1.215837938,0.010857582,1.2093261
671,-1.213643414,0.011029754,1.219470459
672,-1.211402011,0.005350804,1.227137631
673,-1.23943398,0.021792471,1.224559307
674,-1.21050123,0.000644145,1.196003211
675,-1.23252812,0.01841523,1.23213169
676,-1.227333391,0.034921695,1.225870031
677,-1.211109781,-0.002040854,1.213684398
678,-1.213126606,0.004966972,1.231410927
679,-1.217994618,-0.0017737,1.225322938
680,-1.236384523,0.022607834,1.210098469
681,-1.233252287,0.01003841,1.22251758
682,-1.227575302,0.037335504,1.197215295
683,-1.22094484,0.033105895,1.217982453
684,-1.229262763,0.021647124,1.214439303
685,-1.22694478,0.034553941,1.209063053
686,-1.2388515,0.031939877,1.224273854
687,-1.201085865,0.006504068,1.221434301
688,-1.224485707,0.028344199,1.205700988
689,-1.241033447,0.01838128,1.212570661
690,-1.236595565,0.041490048,1.203660786
691,-1.221473348,0.022644439,1.199471402
692,-1.242104709,0.016660771,1.221408129
693,-1.226482344,0.011337515,1.212537163
694,-1.220125157,0.002775541,1.231094217
695,-1.218279934,0.011812423,1.197779071
696,-1.222198313,0.018954344,1.227323008
697,-1.214575195,0.007097053,1.219374073
698,-1.24383505,0.019331855,1.221455866
699,-1.249231344,-0.003877816,1.247386968
700,-1.215783119,-0.004074576,1.223349208
701,-1.219946033,0.023537945,1.221501505
702,-1.212261009,0.035584889,1.201860088
703,-1.231158316,0.034581263,1.221935916
704,-1.225672817,0.028168483,1.206193578
705,-1.223820275,0.017267143,1.237407112
706,-1.245121318,0.015500434,1.243687874
707,-1.226056689,0.034909317,1.182205129
708,-1.236672229,0.031177461,1.224486995
709,-1.224824947,0.019990251,1.232932168
710,-1.236566627,0.017218103,1.210110307
711,-1.217300695,0.032286806,1.204608589
712,-1.234604836,0.018962936,1.216154009
713,-1.243344069,0.042832963,1.193801528
714,-1.226098293,0.025247312,1.225084865
715,-1.223311335,0.022677554,1.218543357
716,-1.227878821,0.028836743,1.228609842
717,-1.231705475,0.027452105,1.220470357
718,-1.230406487,0.016484652,1.213040042
719,-1.239337635,0.01761919,1.224921638
720,-1.213936675,0.025427102,1.193804044
721,-1.225408775,-0.002315442,1.227354795
722,-1.244429696,0.02772105,1.228984404
723,-1.226828074,7.53E-05,1.226745653
724,-1.228706247,0.014654085,1.207020956
725,-1.242860979,0.021569561,1.220588303
726,-1.215428025,0.00479121,1.208149844
727,-1.226266742,0.02685691,1.213520861
728,-1.224254626,0.019877747,1.227018279
729,-1.212725794,0.013215435,1.233284068
730,-1.242323172,0.022301829,1.210031438
731,-1.245295131,0.026145197,1.214641905
732,-1.236153084,0.007416266,1.237432146
733,-1.220611459,-0.007900844,1.244549584
734,-1.23301549,0.021298557,1.221039623
735,-1.257741439,0.027604605,1.226832277
736,-1.245538098,0.034954678,1.22087965
737,-1.223408806,0.012631023,1.221134925
738,-1.239954948,0.024957411,1.229024041
739,-1.23669315,0.011175658,1.235362214
740,-1.223926455,0.021094701,1.232929337
741,-1.243998599,0.020559109,1.229695553
742,-1.22647841,0.019828963,1.216478235
743,-1.246274078,0.018535018,1.241961324
744,-1.237346983,0.014866304,1.225794405
745,-1.223294419,0.024280104,1.224976081
746,-1.240895998,0.03019054,1.201032984
747,-1.233589178,-0.000541152,1.22853598
748,-1.238481051,0.016334724,1.236273301
749,-1.235203344,0.01795145,1.208613026
750,-1.248045689,-0.012099817,1.2250691
751,-1.22236594,0.007609046,1.239690888
752,-1.220437962,0.005328087,1.222608125
753,-1.235929412,0.028531834,1.220989799
754,-1.221855015,0.016137132,1.220359153
755,-1.239170682,0.039958229,1.227039939
756,-1.238790524,0.033774948,1.236045849
757,-1.241852534,0.016969664,1.218110305
758,-1.25277794,0.015144833,1.232841605
759,-1.223933083,0.001175667,1.223283124
760,-1.234028941,0.00395693,1.23831867
761,-1.243098587,0.01851107,1.227814531
762,-1.241644275,0.001626531,1.230693209
763,-1.249637145,-0.005612062,1.251751775
764,-1.247678488,0.017910124,1.222576189
765,-1.238813865,0.031479228,1.221134448
766,-1.245234811,0.017528472,1.219193959
767,-1.235762054,0.034962535,1.222983861
768,-1.23416816,0.001703062,1.231528091
769,-1.24078266,0.021472272,1.240318757
770,-1.239236313,0.02595789,1.215887874
771,-1.230894983,0.019995415,1.240401638
772,-1.225176942,-0.00563103,1.23006478
773,-1.248301953,0.026427949,1.214570624
774,-1.248050725,0.025289763,1.243933189
775,-1.251202947,0.035425376,1.228930306
776,-1.238636607,0.021333047,1.225058061
777,-1.241310763,0.034151355,1.218274182
778,-1.238700467,0.024067718,1.221558625
779,-1.230130965,0.029077828,1.241127491
780,-1.22248069,0.035016613,1.223840499
781,-1.254280585,0.03327856,1.230177468
782,-1.24556877,0.01907157,1.239176238
783,-1.223542494,0.023845768,1.238953686
784,-1.259720147,0.014604568,1.245715415
785,-1.245174468,0.008381092,1.221382868
786,-1.246961522,0.039653085,1.217922771
787,-1.239438999,0.012486138,1.236181277
788,-1.240647072,0.026754483,1.232834375
789,-1.243598765,0.004703101,1.245056933
790,-1.247508472,0.053860983,1.209398574
791,-1.258100921,0.026954623,1.234162492
792,-1.241650301,0.004642942,1.235343897
793,-1.248499626,0.036507361,1.207440716
794,-1.255922979,0.037514985,1.230726767
795,-1.233238554,0.036713548,1.228700572
796,-1.243601364,0.016038184,1.25105961
797,-1.255335724,0.006135123,1.231721246
798,-1.232164907,0.028217433,1.229146558
799,-1.21898675,0.008197778,1.247113156
800,-1.237204444,0.03080461,1.21424374
801,-1.24000861,0.012730873,1.254627401
802,-1.239025784,0.032764561,1.222899586
803,-1.235828483,0.048885643,1.207896012
804,-1.25181511,0.04412004,1.226431334
805,-1.248389643,0.03065663,1.239126033
806,-1.251282668,0.002508268,1.247955799
807,-1.218510908,0.005086479,1.234372872
808,-1.243413806,0.008615601,1.24123196
809,-1.250352198,0.041926103,1.239277542
810,-1.257494611,0.022969957,1.247163594
811,-1.23091228,-0.003398083,1.25090754
812,-1.249353212,0.021471024,1.245267236
813,-1.25005703,0.022896279,1.230545104
814,-1.234093022,0.040700367,1.227009273
815,-1.241842508,0.016729619,1.23940587
816,-1.263933021,0.024817539,1.238419414
817,-1.264676833,0.017989133,1.261945754
818,-1.236531842,-0.011919711,1.261398327
819,-1.251453167,0.033684934,1.229455978
820,-1.231187326,0.020725353,1.251459867
821,-1.254143715,0.015010413,1.237089735
822,-1.253609538,0.009949226,1.22535606
823,-1.264172071,0.048011299,1.225343776
824,-1.226254946,0.018012321,1.225601006
825,-1.244993865,0.020482995,1.246140027
826,-1.252152139,0.009843125,1.246894854
827,-1.246458107,0.017928221,1.244272441
828,-1.245171732,0.013274561,1.244423836
829,-1.239992815,0.01716743,1.237427205
830,-1.256665987,0.03255082,1.230060649
831,-1.242716777,0.028341848,1.23506192
832,-1.234639323,-0.005617828,1.263435405
833,-1.234319741,0.005781854,1.234475708
834,-1.243988705,0.048140908,1.245078766
835,-1.253824985,0.021840233,1.238585079
836,-1.258638221,0.033090895,1.240957445
837,-1.236343777,0.010665969,1.240477014
838,-1.239149731,0.009580043,1.225468224
839,-1.261845499,0.014741914,1.24776516
840,-1.246005541,0.011942009,1.255048209
841,-1.274001884,0.001538492,1.267309546
842,-1.256789482,0.028242864,1.239723945
843,-1.257683074,0.028486382,1.26228351
844,-1.256225884,0.007085331,1.25173381
845,-1.232083082,0.024915822,1.237469262
846,-1.233816797,0.023553742,1.228682971
847,-1.234920359,0.030017595,1.242674047
848,-1.247155952,0.024191765,1.226793253
849,-1.267296678,0.036569057,1.254949272
850,-1.240527952,0.025814935,1.233346337
851,-1.263883811,0.036887266,1.249489886
852,-1.23556816,0.010149799,1.230574059
853,-1.243576735,0.026717328,1.232516766
854,-1.246323854,0.026196999,1.254566282
855,-1.258619076,0.016770918,1.242172813
856,-1.26422689,0.024814337,1.233462846
857,-1.261531836,-0.005456141,1.246809715
858,-1.244785833,0.013288238,1.251450801
859,-1.238880926,0.026777014,1.248957086
860,-1.261682934,0.011073374,1.246848935
861,-1.245944804,0.041083403,1.247507638
862,-1.276828504,0.034422318,1.234844565
863,-1.27320649,0.01243781,1.272072423
864,-1.243021214,0.026963195,1.236708134
865,-1.244168288,0.020617184,1.256209922
866,-1.25466283,-0.006356365,1.256541616
867,-1.244205326,0.013225145,1.231310779
868,-1.238342166,0.038843811,1.252728796
869,-1.237368703,0.044127766,1.221871257
870,-1.247619599,0.014475088,1.255121052
871,-1.244869477,0.02307912,1.242491758
872,-1.243072629,0.000651287,1.236384797
873,-1.261158228,0.033211012,1.237415421
874,-1.273756123,0.037739448,1.239115059
875,-1.254724538,0.019981966,1.242468703
876,-1.243494844,0.020151008,1.244791073
877,-1.247234023,0.008385738,1.248519892
878,-1.242418426,0.012633704,1.264551085
879,-1.259681112,0.002361434,1.270178849
880,-1.240492129,0.04045078,1.232801068
881,-1.250799167,0.016078762,1.255673432
882,-1.242790377,0.00922049,1.251585752
883,-1.247485906,0.032625545,1.257636416
884,-1.246759868,0.016162657,1.242816383
885,-1.231067806,0.00894636,1.249815696
886,-1.263426739,0.027826563,1.250660849
887,-1.239855152,0.01541749,1.250528836
888,-1.25698604,0.015388461,1.242852908
889,-1.268727785,0.027680805,1.238443696
890,-1.257507676,0.03112831,1.246200919
891,-1.259498835,0.044968735,1.232889807
892,-1.25301975,0.004318021,1.265394408
893,-1.239298838,0.024144237,1.253810298
894,-1.236582965,0.013432791,1.23218987
895,-1.251667988,0.025830337,1.227238756
896,-1.266448414,0.025605828,1.245337051
897,-1.240014946,0.012273864,1.245321059
898,-1.228643692,0.021069706,1.226806784
899,-1.257140279,0.023394998,1.237214231
900,-1.277378803,0.022885092,1.274073952
901,-1.258652765,-0.010836813,1.26549145
902,-1.252072543,0.003117006,1.257355255
903,-1.280253428,0.027610116,1.270242649
904,-1.248807865,0.001028675,1.267577964
905,-1.262315893,0.015641072,1.259380269
906,-1.253838116,0.048974933,1.212570822
907,-1.239714211,0.030905141,1.255939329
908,-1.26995647,0.02633311,1.2475245
909,-1.239240378,0.021834727,1.230187964
910,-1.253846812,0.01192085,1.255406344
911,-1.24843058,0.025226867,1.23069033
912,-1.268603384,0.009009778,1.265478015
913,-1.252675384,0.022413376,1.242208499
914,-1.258004123,0.011747827,1.254589713
915,-1.258711022,0.00926764,1.267926574
916,-1.258880907,0.035034537,1.235602146
917,-1.280154926,0.049063656,1.246316624
918,-1.277440578,0.03726759,1.244468284
919,-1.246138626,0.027087782,1.233361775
920,-1.264815879,0.039752088,1.242589384
921,-1.261106879,0.034951016,1.259359699
922,-1.236558998,0.031366933,1.229362094
923,-1.258003849,0.047706708,1.234262943
924,-1.283091253,0.017294625,1.257284576
925,-1.25593484,0.036869453,1.234773654
926,-1.269084316,0.009377632,1.254383194
927,-1.273066336,0.040452044,1.256088054
928,-1.252000862,0.018947139,1.250029135
929,-1.269802248,0.027891945,1.240547448
930,-1.241165555,0.017894544,1.246073967
931,-1.273891389,0.008068462,1.257853466
932,-1.259508282,0.015743576,1.264592671
933,-1.251205057,0.021075864,1.238300526
934,-1.258915645,0.006682232,1.266895467
935,-1.262796146,0.028960494,1.24571234
936,-1.280572879,0.037999535,1.265580195
937,-1.264165926,0.01470489,1.268762428
938,-1.261682451,0.016078579,1.248254591
939,-1.263114345,0.030563277,1.265057874
940,-1.246694529,0.023975308,1.277990431
941,-1.246822947,0.021726873,1.236507428
942,-1.263968194,0.024298885,1.254521966
943,-1.262446302,-0.013378887,1.249696064
944,-1.26897431,0.018499644,1.264927667
945,-1.23532908,0.024928081,1.240113312
946,-1.233175218,0.012745873,1.238371676
947,-1.269131774,0.032204468,1.260108703
948,-1.261228448,0.062007876,1.23973304
949,-1.283512038,0.012375116,1.264459163
950,-1.273113841,0.027112255,1.246058846
951,-1.273461258,0.038303979,1.263818574
952,-1.266853195,0.011748229,1.267685205
953,-1.261158794,0.041919718,1.233591008
954,-1.276688039,0.014558802,1.266463429
955,-1.246409839,0.031291217,1.238840801
956,-1.255900401,0.01847161,1.278263146
957,-1.253810686,0.011288124,1.262868482
958,-1.269834203,0.012630013,1.254385716
959,-1.268508959,0.036587793,1.254782301
960,-1.270928591,0.016822855,1.262078321
961,-1.282119131,0.05059959,1.255102652
962,-1.24941802,0.006722414,1.282600111
963,-1.281285149,0.019390035,1.279169327
964,-1.272481185,0.007988194,1.267300099
965,-1.256650722,0.012911517,1.280051351
966,-1.28530907,0.020199303,1.280809551
967,-1.268483001,0.036286617,1.278644782
968,-1.260247189,0.025165473,1.26624667
969,-1.277123153,0.028420988,1.266176498
970,-1.265131629,0.016405249,1.259553689
971,-1.271730644,0.010459882,1.26182369
972,-1.243849134,0.038816741,1.243017894
973,-1.279839551,0.032193067,1.264476979
974,-1.267666245,0.02482811,1.255098754
975,-1.268812013,0.039652592,1.266796881
976,-1.269848472,0.027951709,1.25889253
977,-1.258783978,0.009893158,1.272366858
978,-1.294459397,0.034134969,1.26419276
979,-1.24541378,0.013291454,1.277278775
980,-1.280009019,0.028450096,1.287106311
981,-1.262985373,0.028888359,1.254348236
982,-1.250588131,0.012657763,1.249279177
983,-1.25969314,0.004384648,1.276809323
984,-1.256004,0.029101257,1.257920152
985,-1.262920356,0.004988735,1.257171947
986,-1.265744042,0.032062396,1.250676441
987,-1.26604647,0.025891054,1.263976359
988,-1.275079179,0.042732146,1.260971975
989,-1.278103477,0.044166584,1.247280663
990,-1.257963413,0.008646025,1.267490298
991,-1.25764451,0.028476816,1.25466795
992,-1.259864241,0.032234455,1.244080031
993,-1.258490896,0.022396356,1.245325136
994,-1.27829082,0.030855055,1.262317306
995,-1.275152552,0.019461915,1.24948886
996,-1.280735409,0.015132891,1.26328907
997,-1.265273321,0.017318013,1.265870517
998,-1.261645401,0.02528169,1.260044533
999,-1.275088072,0.025154091,1.264414245
1000,-1.296040708,0.017616599,1.263708001
1001,-1.273387992,0.009402654,1.281871682
1002,-1.296543574,0.041431984,1.274775535
1003,-1.288394856,0.012759104,1.273281574
1004,-1.27600975,0.014011302,1.276362467
1005,-1.25395723,0.008769638,1.262799013
1006,-1.284997201,0.033757595,1.265422368
1007,-1.284901023,0.011749077,1.286851436
1008,-1.246040106,0.022730231,1.237234551
1009,-1.288720626,0.014664519,1.285814363
1010,-1.283790529,0.040854165,1.243691647
1011,-1.263722062,-0.014108777,1.285765183
1012,-1.274727982,0.045942279,1.265445465
1013,-1.276548761,0.008562824,1.273294234
1014,-1.251328003,0.026154911,1.254088938
1015,-1.271637446,0.030508919,1.263200998
1016,-1.287964606,0.011847535,1.269206822
1017,-1.274244761,0.025257298,1.281176156
1018,-1.286035287,0.058301168,1.256494409
1019,-1.275169134,0.040357867,1.252922964
1020,-1.269918603,0.013417401,1.26802336
1021,-1.272910762,0.00796616,1.25616942
1022,-1.267576385,0.024076563,1.26921674
1023,-1.282078809,0.012585892,1.286027497
1024,-1.264911366,0.024790242,1.251979727
1025,-1.286964083,0.043923603,1.279598254
1026,-1.26613636,0.030662518,1.265333736
1027,-1.264308482,0.034009453,1.270322138
1028,-1.275386858,0.010941569,1.281038535
1029,-1.275080425,0.031616399,1.277231777
1030,-1.281814921,0.023554799,1.287907803
1031,-1.273860389,0.022012765,1.273316944
1032,-1.28231743,0.009726689,1.279413569
1033,-1.291924638,0.046701608,1.272464943
1034,-1.27056269,0.027389111,1.279192913
1035,-1.274460447,0.031874835,1.257547152
1036,-1.273941952,0.022967394,1.254670751
1037,-1.273452795,0.026970671,1.258275342
1038,-1.28097676,0.013913748,1.284493858
1039,-1.254786819,0.026962197,1.263975269
1040,-1.297187465,0.011750558,1.289514321
1041,-1.296903151,0.040316891,1.280971414
1042,-1.26891855,0.008908641,1.263872784
1043,-1.247754616,0.010322383,1.2798841
1044,-1.290077662,0.029714046,1.273683429
1045,-1.26751833,0.047995275,1.276104432
1046,-1.253168511,0.02423983,1.270634258
1047,-1.27755667,0.026533532,1.268451822
1048,-1.28816371,0.039686376,1.270893472
1049,-1.289945012,0.020994806,1.284524786
1050,-1.290850204,0.034799965,1.279096222
1051,-1.267474538,0.050445719,1.258954382
1052,-1.277576363,0.032872718,1.26515708
1053,-1.275415033,0.040679248,1.279400873
1054,-1.273139936,0.017700441,1.282673985
1055,-1.280253941,0.020653808,1.291613364
1056,-1.297944999,0.028234141,1.275464457
1057,-1.273135352,0.028082289,1.252820581
1058,-1.278044176,0.013190892,1.270704943
1059,-1.28500281,0.01995708,1.243582582
1060,-1.293589598,0.019648264,1.27476154
1061,-1.288927007,0.031753819,1.291045314
1062,-1.273350048,0.014108313,1.295702034
1063,-1.287877923,0.037934287,1.257787901
1064,-1.29898383,0.02878371,1.274592322
1065,-1.288502651,0.01739732,1.294876581
1066,-1.287322348,0.012303029,1.283749104
1067,-1.264528042,0.023289416,1.284729654
1068,-1.283747298,0.018292799,1.264504212
1069,-1.288877285,0.030819001,1.274147034
1070,-1.282878292,0.025666466,1.285215968
1071,-1.285142839,0.033171272,1.280044645
1072,-1.293309975,0.031875592,1.286509782
1073,-1.291854709,0.013622466,1.29384675
1074,-1.277986366,-0.006853486,1.299392062
1075,-1.285039359,0.008728752,1.288738537
1076,-1.26517396,0.019764489,1.296717817
1077,-1.298670214,0.016375566,1.300954497
1078,-1.282588905,0.005820803,1.27684291
1079,-1.273262936,0.00700796,1.284483159
